"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Africa","NAM","Namibia","Kunene","2.92","3.03","3.16","Central"
"Africa","NAM","Namibia","Ohangwena","3.55","3.69","3.84","Central"
"Africa","NAM","Namibia","Omaheke","1.92","2.01","2.11","Central"
"Africa","NAM","Namibia","Omusati","3.8","3.91","4.04","Central"
"Africa","NAM","Namibia","Oshana","5.44","5.62","5.81","Central"
"Africa","NAM","Namibia","Oshikoto","3.18","3.31","3.44","Central"
"Africa","NAM","Namibia","Otjozondjupa","2.87","2.98","3.1","Central"
"Africa","NAM","Namibia","Zambezi","5.47","5.65","5.84","Central"
"Africa","NER","Niger","Agadez","5.38","5.77","6.21","Central"
"Africa","NER","Niger","Diffa","6.77","7.12","7.51","Central"
"Africa","NER","Niger","Dosso","40+","40+","40+","Central"
"Africa","NER","Niger","Maradi","15.15","16.79","18.83","Central"
"Africa","NER","Niger","Niamey","20.14","22.25","24.85","Central"
"Africa","NER","Niger","Tahoua","17.25","18.79","20.63","Central"
"Africa","NER","Niger","Tillabery","30.68","35.67","40+","Central"
"Africa","NER","Niger","Zinder","6.97","7.35","7.76","Central"
"Africa","NGA","Nigeria","Abia","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Abuja","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Adamawa","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Akwa Ibom","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Anambra","36.32","40+","40+","Central"
"Africa","NGA","Nigeria","Bauchi","10.88","11.36","11.89","Central"
"Africa","NGA","Nigeria","Bayelsa","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Benue","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Borno","11.28","11.8","12.36","Central"
"Africa","NGA","Nigeria","Cross River","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Delta","23.84","26.14","28.92","Central"
"Africa","NGA","Nigeria","Ebonyi","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Edo","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Ekiti","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Enugu","23.12","25.27","27.86","Central"
"Africa","NGA","Nigeria","Gombe","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Imo","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Jigawa","5.86","6.07","6.28","Central"
"Africa","NGA","Nigeria","Kaduna","25.1","27.66","30.79","Central"
"Africa","NGA","Nigeria","Kano","5.4","5.59","5.79","Central"
"Africa","NGA","Nigeria","Katsina","7.25","7.56","7.9","Central"
"Africa","NGA","Nigeria","Kebbi","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Kogi","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Kwara","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Lagos","24.18","26.54","29.41","Central"
"Africa","NGA","Nigeria","Nassarawa","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Niger","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Ogun","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Ondo","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Osun","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Oyo","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Plateau","20.05","21.65","23.52","Central"
"Africa","NGA","Nigeria","Rivers","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Sokoto","24.75","27.23","30.26","Central"
"Africa","NGA","Nigeria","Taraba","40+","40+","40+","Central"
"Africa","NGA","Nigeria","Yobe","10.88","11.36","11.88","Central"
"Africa","NGA","Nigeria","Zamfara","23.4","25.6","28.26","Central"
"Africa","RWA","Rwanda","Eastern Province","6.05","6.51","7.05","Central"
"Africa","RWA","Rwanda","Kigali City","4.92","5.25","5.62","Central"
"Africa","RWA","Rwanda","Lake Kivu","7.57","8.05","8.59","Central"
"Africa","RWA","Rwanda","Northern Province","3.29","3.49","3.72","Central"
"Africa","RWA","Rwanda","Southern Province","4.92","5.25","5.62","Central"
"Africa","RWA","Rwanda","Western Province","4.96","5.29","5.67","Central"
"Africa","SDN","Sudan","Abyei PCA Area","16.31","18.81","22.22","Central"
"Africa","SDN","Sudan","Blue Nile","14.43","17.5","22.23","Central"
"Africa","SDN","Sudan","Central Darfur","12.54","14.81","18.07","Central"
"Africa","SDN","Sudan","East Darfur","12.02","14.09","17.01","Central"
"Africa","SDN","Sudan","El Gazira","6.45","7.8","9.89","Central"
"Africa","SDN","Sudan","Gedaref","6.45","7.81","9.9","Central"
"Africa","SDN","Sudan","Kassala","6.48","7.85","9.96","Central"
"Africa","SDN","Sudan","Khartoum","4.3","5.05","6.1","Central"
"Africa","SDN","Sudan","North Darfur","9.71","11.24","13.33","Central"
"Africa","SDN","Sudan","North Kordofan","6.8","7.99","9.69","Central"
"Africa","SDN","Sudan","Northern","4.44","5.23","6.36","Central"
"Africa","SDN","Sudan","Red Sea","6.87","8.02","9.61","Central"
"Africa","SDN","Sudan","River Nile","4.45","5.24","6.37","Central"
"Africa","SDN","Sudan","Sennar","6.5","7.88","10.01","Central"
"Africa","SDN","Sudan","South Darfur","14.37","17.42","22.13","Central"
"Africa","SDN","Sudan","South Kordofan","12.05","14.13","17.07","Central"
"Africa","SDN","Sudan","West Darfur","12.15","14.26","17.27","Central"
"Africa","SDN","Sudan","West Kordofan","15.14","18.08","22.45","Central"
"Africa","SDN","Sudan","White Nile","9.67","11.19","13.27","Central"
"Africa","SEN","Senegal","Dakar","2.61","2.74","2.88","Central"
"Africa","SEN","Senegal","Diourbel","4.85","5.16","5.52","Central"
"Africa","SEN","Senegal","Fatick","3.36","3.54","3.73","Central"
"Africa","SEN","Senegal","Kaffrine","5.01","5.28","5.58","Central"
"Africa","SEN","Senegal","Kaolack","4.06","4.32","4.61","Central"
"Africa","SEN","Senegal","Kedougou","4.88","5.2","5.56","Central"
"Africa","SEN","Senegal","Kolda","5.52","5.85","6.22","Central"
"Africa","SEN","Senegal","Louga","3.98","4.22","4.5","Central"
"Africa","SEN","Senegal","Matam","5.13","5.41","5.72","Central"
"Africa","SEN","Senegal","Saint-Louis","2.64","2.75","2.87","Central"
"Africa","SEN","Senegal","Sedhiou","4.17","4.43","4.73","Central"
"Africa","SEN","Senegal","Tambacounda","5.88","6.26","6.68","Central"
"Africa","SEN","Senegal","Thies","2.6","2.73","2.87","Central"
"Africa","SEN","Senegal","Ziguinchor","4.83","5.15","5.5","Central"
"Africa","SLE","Sierra Leone","Eastern","40+","40+","40+","Central"
"Africa","SLE","Sierra Leone","Northern","40+","40+","40+","Central"
"Africa","SLE","Sierra Leone","Southern","40+","40+","40+","Central"
"Africa","SLE","Sierra Leone","Western Area","8.75","9.08","9.43","Central"
"Africa","SOM","Somalia","Awdal","7.01","7.41","7.86","Central"
"Africa","SOM","Somalia","Bakool","6.92","7.34","7.82","Central"
"Africa","SOM","Somalia","Banadir","5.35","5.83","6.4","Central"
"Africa","SOM","Somalia","Bari","6.72","7.27","7.93","Central"
"Africa","SOM","Somalia","Bay","9.06","9.74","10.52","Central"
"Africa","SOM","Somalia","Galgaduud","5.35","5.83","6.4","Central"
"Africa","SOM","Somalia","Gedo","6.87","7.29","7.75","Central"
"Africa","SOM","Somalia","Hiraan","6.27","6.75","7.31","Central"
"Africa","SOM","Somalia","Juba Dhexe","8.9","9.56","10.32","Central"
"Africa","SOM","Somalia","Juba Hoose","6.73","7.28","7.94","Central"
"Africa","SOM","Somalia","Mudug","6.16","6.74","7.44","Central"
"Africa","SOM","Somalia","Nugaal","6.27","6.75","7.31","Central"
"Africa","SOM","Somalia","Sanaag","6.17","6.74","7.44","Central"
"Africa","SOM","Somalia","Shabelle Dhexe","6.72","7.28","7.93","Central"
"Africa","SOM","Somalia","Shabelle Hoose","6.87","7.29","7.76","Central"
"Africa","SOM","Somalia","Sool","6.73","7.28","7.94","Central"
"Africa","SOM","Somalia","Togdheer","6.73","7.28","7.94","Central"
"Africa","SOM","Somalia","Woqooyi Galbeed","6.72","7.27","7.93","Central"
"Africa","SSD","South Sudan","Central Equatoria","40+","40+","40+","Central"
"Africa","SSD","South Sudan","Eastern Equatoria","40+","40+","40+","Central"
"Africa","SSD","South Sudan","El Buheyrat","20.12","22.2","24.75","Central"
"Africa","SSD","South Sudan","Jonglei","13.72","14.7","15.82","Central"
"Africa","SSD","South Sudan","Northern Bahr El Ghazal","12.27","13.35","14.64","Central"
"Africa","SSD","South Sudan","Unity","12.31","13.39","14.69","Central"
"Africa","SSD","South Sudan","Upper Nile","12.21","13.28","14.55","Central"
"Africa","SSD","South Sudan","Warab","12.63","13.77","15.15","Central"
"Africa","SSD","South Sudan","Western Bahr El Ghazal","40+","40+","40+","Central"
"Africa","SSD","South Sudan","Western Equatoria","40+","40+","40+","Central"
"Africa","STP","Sao Tome And Principe","Principe","1.93","2.05","2.18","Central"
"Africa","STP","Sao Tome And Principe","Sao Tome","2.56","2.72","2.9","Central"
"Africa","SWZ","Swaziland","Hhohho","2.1","2.76","4.01","Central"
"Africa","SWZ","Swaziland","Lubombo","2.1","2.76","4.01","Central"
"Africa","SWZ","Swaziland","Manzini","2.1","2.76","4.01","Central"
"Africa","SWZ","Swaziland","Shiselweni","2.1","2.75","4","Central"
"Africa","TCD","Chad","Barh el Ghazel","7.02","7.37","7.76","Central"
"Africa","TCD","Chad","Batha","6.68","7.03","7.41","Central"
"Africa","TCD","Chad","Borkou","2.1","2.34","2.63","Central"
"Africa","TCD","Chad","Chari-Baguirmi","14.95","16.53","18.48","Central"
"Africa","TCD","Chad","Ennedi Est","3.1","3.33","3.6","Central"
"Africa","TCD","Chad","Ennedi Ouest","3.09","3.32","3.58","Central"
"Africa","TCD","Chad","Guera","9.12","9.72","10.4","Central"
"Africa","TCD","Chad","Hadjer-Lamis","17.2","18.73","20.56","Central"
"Africa","TCD","Chad","Kanem","6.86","7.23","7.63","Central"
"Africa","TCD","Chad","Lac","14.99","16.58","18.54","Central"
"Africa","TCD","Chad","Logone Occidental","6.92","7.29","7.7","Central"
"Africa","TCD","Chad","Logone Oriental","9.21","9.82","10.53","Central"
"Africa","TCD","Chad","Mandoul","14.6","16.12","17.99","Central"
"Africa","TCD","Chad","Mayo-Kebbi Est","6.89","7.25","7.66","Central"
"Africa","TCD","Chad","Mayo-Kebbi Ouest","14.78","16.34","18.27","Central"
"Africa","TCD","Chad","Moyen-Chari","15.33","17","19.07","Central"
"Africa","TCD","Chad","Ouaddai","7.01","7.36","7.75","Central"
"Africa","TCD","Chad","Salamat","16.29","17.71","19.4","Central"
"Africa","TCD","Chad","Sila","9.27","9.89","10.6","Central"
"Africa","TCD","Chad","Tandjile","6.28","6.7","7.17","Central"
"Africa","TCD","Chad","Tibesti","1.82","2.28","3.03","Central"
"Africa","TCD","Chad","Ville de N'Djamena","15.04","16.64","18.62","Central"
"Africa","TCD","Chad","Wadi Fira","6.2","6.6","7.06","Central"
"Africa","TGO","Togo","Centrale","40+","40+","40+","Central"
"Africa","TGO","Togo","Kara","40+","40+","40+","Central"
"Africa","TGO","Togo","Maritime","23.46","26.21","29.68","Central"
"Africa","TGO","Togo","Plateaux","40+","40+","40+","Central"
"Africa","TGO","Togo","Savanes","40+","40+","40+","Central"
"Africa","TZA","Tanzania","Arusha","3.4","3.5","3.61","Central"
"Africa","TZA","Tanzania","Dar-es-salaam","2.32","2.4","2.47","Central"
"Africa","TZA","Tanzania","Dodoma","3.16","3.24","3.33","Central"
"Africa","TZA","Tanzania","Geita","4.81","4.97","5.14","Central"
"Africa","TZA","Tanzania","Iringa","3.59","3.7","3.82","Central"
"Africa","TZA","Tanzania","Kagera","5.8","6.01","6.24","Central"
"Africa","TZA","Tanzania","Kaskazini Pemba","4.03","4.17","4.31","Central"
"Africa","TZA","Tanzania","Kaskazini Unguja","2.49","2.57","2.65","Central"
"Africa","TZA","Tanzania","Katavi","9.97","10.39","10.85","Central"
"Africa","TZA","Tanzania","Kigoma","8.37","8.67","8.99","Central"
"Africa","TZA","Tanzania","Kilimanjaro","3.2","3.29","3.38","Central"
"Africa","TZA","Tanzania","Kusini Pemba","3.07","3.17","3.29","Central"
"Africa","TZA","Tanzania","Kusini Unguja","2.38","2.45","2.53","Central"
"Africa","TZA","Tanzania","Lake Eyasi","2.32","2.4","2.47","Central"
"Africa","TZA","Tanzania","Lake Manyara","3.09","3.19","3.31","Central"
"Africa","TZA","Tanzania","Lake Rukwa","4.87","5.02","5.17","Central"
"Africa","TZA","Tanzania","Lake Tanganyika","8.06","8.34","8.63","Central"
"Africa","TZA","Tanzania","Lake Victoria","4.89","5.04","5.2","Central"
"Africa","TZA","Tanzania","Lindi","5.79","6","6.23","Central"
"Africa","TZA","Tanzania","Manyara","3","3.11","3.22","Central"
"Africa","TZA","Tanzania","Mara","4.85","5.01","5.18","Central"
"Africa","TZA","Tanzania","Mbeya","4.16","4.31","4.46","Central"
"Africa","TZA","Tanzania","Mjini Magharibi","2.41","2.48","2.56","Central"
"Africa","TZA","Tanzania","Morogoro","4.68","4.83","4.99","Central"
"Africa","TZA","Tanzania","Mtwara","5.98","6.19","6.42","Central"
"Africa","TZA","Tanzania","Mwanza","3.55","3.65","3.77","Central"
"Africa","TZA","Tanzania","Njombe","3.26","3.35","3.45","Central"
"Africa","TZA","Tanzania","Pwani","3.61","3.73","3.85","Central"
"Africa","TZA","Tanzania","Rukwa","4.89","5.04","5.2","Central"
"Africa","TZA","Tanzania","Ruvuma","7.85","8.21","8.6","Central"
"Africa","TZA","Tanzania","Shinyanga","3.26","3.35","3.45","Central"
"Africa","TZA","Tanzania","Simiyu","3.02","3.13","3.24","Central"
"Africa","TZA","Tanzania","Singida","3.13","3.22","3.31","Central"
"Africa","TZA","Tanzania","Tabora","5.78","5.99","6.22","Central"
"Africa","TZA","Tanzania","Tanga","4.84","5","5.17","Central"
"Africa","UGA","Uganda","Abim","40+","40+","40+","Central"
"Africa","UGA","Uganda","Adjumani","16.06","17.14","18.38","Central"
"Africa","UGA","Uganda","Agago","40+","40+","40+","Central"
"Africa","UGA","Uganda","Alebtong","40+","40+","40+","Central"
"Africa","UGA","Uganda","Amolatar","40+","40+","40+","Central"
"Africa","UGA","Uganda","Amudat","40+","40+","40+","Central"
"Africa","UGA","Uganda","Amuria","40+","40+","40+","Central"
"Africa","UGA","Uganda","Amuru","40+","40+","40+","Central"
"Africa","UGA","Uganda","Apac","40+","40+","40+","Central"
"Africa","UGA","Uganda","Arua","13.14","13.86","14.66","Central"
"Africa","UGA","Uganda","Budaka","40+","40+","40+","Central"
"Africa","UGA","Uganda","Bududa","16.36","17.49","18.78","Central"
"Africa","UGA","Uganda","Bugiri","40+","40+","40+","Central"
"Africa","UGA","Uganda","Buhweju","4.98","5.13","5.3","Central"
"Africa","UGA","Uganda","Buikwe","13.77","14.56","15.45","Central"
"Africa","UGA","Uganda","Bukedea","40+","40+","40+","Central"
"Africa","UGA","Uganda","Bukomansimbi","8.62","8.94","9.28","Central"
"Africa","UGA","Uganda","Bukwo","6.18","6.4","6.65","Central"
"Africa","UGA","Uganda","Bulambuli","19.83","21.37","23.18","Central"
"Africa","UGA","Uganda","Buliisa","34.66","39.53","40+","Central"
