"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Asia","THA","Thailand","Nakhon Nayok",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nakhon Pathom",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nakhon Phanom",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nakhon Ratchasima",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nakhon Sawan",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nakhon Si Thammarat",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nan",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Narathiwat",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nong Bua Lam Phu",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nong Khai",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Nonthaburi",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Pathum Thani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Pattani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phangnga",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phatthalung",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phayao",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phetchabun",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phetchaburi",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phichit",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phitsanulok",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phra Nakhon Si Ayutthaya",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phrae",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Phuket",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Prachin Buri",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Prachuap Khiri Khan",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Ranong",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Ratchaburi",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Rayong",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Roi Et",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Sa Kaeo",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Sakon Nakhon",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Samut Prakan",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Samut Sakhon",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Samut Songkhram",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Saraburi",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Satun",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Si Sa Ket",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Sing Buri",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Songkhla",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Sukhothai",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Suphan Buri",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Surat Thani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Surin",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Tak",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Trang",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Trat",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Ubon Ratchathani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Udon Thani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Uthai Thani",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Uttaradit",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Yala",NA,NA,NA,"Optimistic"
"Asia","THA","Thailand","Yasothon",NA,NA,NA,"Optimistic"
"Asia","TJK","Tajikistan","Dushanbe",NA,NA,NA,"Optimistic"
"Asia","TJK","Tajikistan","Gorno-Badakhshan",NA,NA,NA,"Optimistic"
"Asia","TJK","Tajikistan","Khatlon",NA,NA,NA,"Optimistic"
"Asia","TJK","Tajikistan","Leninabad",NA,NA,NA,"Optimistic"
"Asia","TJK","Tajikistan","Tadzhikistan Territories",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Ahal",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Asgabat",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Balkan",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Chardzhou",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Mary",NA,NA,NA,"Optimistic"
"Asia","TKM","Turkmenistan","Tashauz",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Aileu",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Ainaro",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Baucau",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Bobonaro",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Cova lima",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Dili",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Ermera",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Lautem",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Liquica",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Manatuto",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Manufahi",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Oecussi",NA,NA,NA,"Optimistic"
"Asia","TLS","Timor-Leste","Viqueque",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Adana",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Adiyaman",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Afyon",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Agri",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Aksaray",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Amasya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Ankara",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Antalya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Ardahan",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Artvin",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Aydin",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Balikesir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bart?n",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Batman",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bayburt",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bilecik",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bingol",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bitlis",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bolu",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Burdur",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Bursa",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Canakkale",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Cankiri",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Corum",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Denizli",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Diyarbakir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Duzce",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Edirne",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Elaz?g",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Erzincan",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Erzurum",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Eskisehir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Gaziantep",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Giresun",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Gumushane",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Hakkari",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Hatay",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Igd?r",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Isparta",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Istanbul",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Izmir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","K. Maras",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Karabuk",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Karaman",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kars",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kastamonu",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kayseri",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kilis",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kinkkale",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kirklareli",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kirsehir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kocaeli",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Konya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Kutahya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Malatya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Manisa",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Mardin",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Mersin",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Mugla",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Mus",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Nevsehir",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Nigde",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Ordu",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Osmaniye",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Rize",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Sakarya",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Samsun",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Sanliurfa",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Siirt",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Sinop",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Sirnak",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Sivas",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Tekirdag",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Tokat",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Trabzon",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Tunceli",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Usak",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Van",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Yalova",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Yozgat",NA,NA,NA,"Optimistic"
"Asia","TUR","Turkey","Zinguldak",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Andijan",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Bukhara",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Fergana",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Jizzakh",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Karakalpakstan",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Kashkadarya",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Khorezm",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Namangan",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Navoiy",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Samarkand",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Sirdarya",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Surkhandarya",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Tashkent",NA,NA,NA,"Optimistic"
"Asia","UZB","Uzbekistan","Tashkent city",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","An Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ba Ria-Vung",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Bac Can",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Bac Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Bac Lieu",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Bac Ninh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ben Tre",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Binh Dinh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Binh Duong",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Binh Phuoc",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Binh Thuan",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ca Mau",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Cao Bang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Dak Lak",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Dak Nong",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Dien Bien",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Dong Nai",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Dong Thap",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Gia Lai",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ha Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ha Nam",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ha Tinh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Hai Duong",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Hau Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Hoa Binh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Hung Yen",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Khanh Hoa",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Kien Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Kon Tum",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Lai Chau",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Lam Dong",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Lang Son",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Lao Cai",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Long An",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Nam Dinh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Nghe An",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ninh Binh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Ninh Thuan",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Phu Tho",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Phu Yen",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Quang Binh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Quang Nam",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Quang Ngai",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Quang Ninh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Quang Tri",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Soc Trang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Son La",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","TP. Can Tho",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","TP. Da Nang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","TP. Ha Noi",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","TP. Hai Phon",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","TP. Ho Chi M",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Tay Ninh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Thai Binh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Thai Nguyen",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Thanh Hoa",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Thua Thien H",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Tien Giang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Tra Vinh",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Tuyen Quang",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Vinh Long",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Vinh Phuc",NA,NA,NA,"Optimistic"
"Asia","VNM","Vietnam","Yen Bai",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Abyan",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Aden",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Bayda",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Dhale'e",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Hudaydah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Jawf",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Maharah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Al Mahwit",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Amanat Al Asimah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Amran",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Dhamar",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Hadramaut",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Hajjah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Ibb",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Lahj",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Marib",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Raymah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Sa'ada",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Sana'a",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Shabwah",NA,NA,NA,"Optimistic"
"Asia","YEM","Yemen","Taizz",NA,NA,NA,"Optimistic"
"Oceania","PNG","Papua New Guinea","Highlands",NA,NA,NA,"Optimistic"
"Oceania","PNG","Papua New Guinea","Islands",NA,NA,NA,"Optimistic"
"Oceania","PNG","Papua New Guinea","Momase",NA,NA,NA,"Optimistic"
"Oceania","PNG","Papua New Guinea","Southern",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Central",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Choiseul",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Guadalcanal",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Honiara",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Isabel",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Makira Ulawa",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Malaita",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Rennell and Bellona",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Temotu",NA,NA,NA,"Optimistic"
"Oceania","SLB","Solomon Islands","Western",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Malampa",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Penama",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Sanma",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Shefa",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Tafea",NA,NA,NA,"Optimistic"
"Oceania","VUT","Vanuatu","Torba",NA,NA,NA,"Optimistic"
